b3001,b3002,b3003,b3004,b3005,b3006,b3007,b3008,b3009,b3010,b3011,b3012,b3013
-200,-200,-200,-200,-200,-63,-81,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-63,-81,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-64,-82,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-68,-80,-78,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-65,-80,-78,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-65,-81,-78,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-64,-81,-78,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-61,-81,-76,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-60,-200,-75,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-60,-200,-75,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-60,-200,-80,-200,-200,-200,-200,-200
-200,-200,-200,-200,-78,-65,-200,-80,-200,-200,-200,-200,-200
-200,-200,-200,-200,-78,-66,-200,-80,-200,-200,-200,-200,-200
-200,-200,-200,-200,-78,-66,-200,-80,-200,-200,-200,-200,-200
-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-80,-81,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-78,-80,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-80,-80,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-77,-74,-200,-200,-200,-200,-200,-200,-200
-200,-81,-200,-200,-77,-74,-200,-200,-200,-200,-200,-200,-200
-200,-81,-200,-200,-77,-75,-200,-200,-200,-200,-200,-200,-200
-200,-81,-200,-200,-76,-73,-200,-200,-200,-200,-200,-200,-200
-200,-81,-200,-200,-77,-73,-200,-200,-200,-200,-200,-200,-200
-200,-85,-200,-200,-77,-75,-200,-200,-200,-200,-200,-200,-200
-200,-77,-200,-200,-77,-76,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-78,-77,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-77,-77,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-78,-77,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-67,-200,-80,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-70,-200,-80,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-68,-200,-80,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-73,-200,-80,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-73,-79,-80,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-73,-79,-79,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-72,-79,-79,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-71,-79,-78,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-68,-86,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-70,-79,-81,-79,-200,-200,-200,-200,-200
-200,-200,-200,-200,-72,-200,-81,-79,-200,-200,-200,-200,-200
-200,-200,-200,-200,-71,-77,-81,-79,-200,-200,-200,-200,-200
-200,-200,-200,-200,-69,-77,-81,-79,-200,-200,-200,-200,-200
-200,-200,-200,-200,-67,-77,-81,-80,-200,-200,-200,-200,-200
-200,-200,-200,-200,-71,-77,-200,-79,-200,-200,-200,-200,-200
-200,-81,-200,-200,-66,-77,-200,-79,-200,-86,-200,-200,-200
-200,-81,-200,-200,-67,-77,-200,-78,-200,-86,-200,-200,-200
-200,-81,-200,-200,-65,-76,-200,-78,-200,-86,-200,-200,-200
-200,-81,-200,-200,-67,-76,-200,-78,-200,-86,-200,-200,-200
-200,-77,-200,-200,-68,-77,-200,-75,-200,-85,-200,-200,-200
-200,-86,-200,-200,-67,-77,-200,-76,-200,-88,-200,-200,-200
-200,-200,-200,-200,-67,-77,-200,-76,-200,-200,-200,-200,-200
-200,-200,-200,-200,-70,-77,-200,-77,-200,-200,-200,-200,-200
-200,-200,-200,-80,-70,-77,-200,-78,-200,-200,-200,-200,-200
-200,-200,-200,-80,-69,-77,-200,-78,-200,-200,-200,-200,-200
-200,-200,-200,-80,-64,-78,-200,-78,-200,-200,-200,-200,-200
-200,-200,-200,-80,-63,-77,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-80,-63,-77,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-66,-78,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200
-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-74,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200
-68,-200,-200,-200,-77,-200,-200,-74,-200,-200,-200,-200,-200
-68,-81,-200,-200,-77,-200,-200,-74,-200,-200,-200,-200,-200
-73,-81,-200,-200,-77,-200,-200,-74,-200,-200,-200,-200,-200
-72,-81,-200,-200,-77,-200,-200,-74,-200,-200,-200,-200,-200
-71,-81,-200,-200,-79,-200,-200,-74,-200,-200,-200,-200,-200
-72,-82,-200,-200,-76,-200,-200,-74,-200,-200,-200,-200,-200
-75,-81,-200,-200,-76,-200,-200,-76,-200,-200,-200,-200,-200
-79,-81,-200,-200,-77,-200,-200,-73,-200,-200,-200,-200,-200
-76,-80,-200,-200,-74,-200,-200,-73,-200,-200,-200,-200,-200
-76,-80,-200,-200,-79,-200,-200,-78,-200,-200,-200,-200,-200
-81,-80,-200,-200,-68,-79,-200,-78,-200,-200,-200,-200,-200
-83,-80,-200,-200,-78,-79,-200,-80,-200,-200,-200,-200,-200
-83,-79,-200,-200,-72,-79,-200,-200,-200,-200,-200,-200,-200
-83,-81,-200,-200,-67,-79,-200,-200,-200,-200,-200,-200,-200
-83,-80,-200,-200,-62,-79,-200,-200,-200,-200,-200,-200,-200
-87,-77,-200,-200,-63,-79,-200,-200,-200,-200,-200,-200,-200
-78,-77,-200,-200,-63,-79,-200,-200,-200,-200,-200,-200,-200
-83,-81,-200,-200,-66,-81,-200,-200,-200,-200,-200,-200,-200
-83,-77,-200,-200,-61,-78,-200,-200,-200,-200,-200,-200,-200
-83,-81,-200,-200,-61,-79,-200,-200,-200,-200,-200,-200,-200
-83,-76,-200,-200,-63,-80,-200,-200,-200,-200,-200,-200,-200
-87,-75,-200,-200,-78,-78,-200,-200,-200,-200,-200,-200,-200
-80,-75,-200,-200,-77,-78,-200,-200,-200,-200,-200,-200,-200
-200,-71,-200,-200,-78,-78,-200,-200,-200,-200,-200,-200,-200
-200,-76,-200,-200,-79,-76,-200,-200,-200,-200,-200,-200,-200
-200,-76,-200,-200,-79,-79,-200,-200,-200,-200,-200,-200,-200
-200,-76,-200,-200,-79,-80,-200,-200,-200,-200,-200,-200,-200
-200,-79,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200
-200,-76,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200
-200,-76,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200
-200,-80,-76,-200,-80,-80,-200,-200,-200,-200,-200,-200,-200
-200,-74,-76,-200,-79,-80,-200,-200,-200,-200,-200,-200,-200
-200,-75,-76,-200,-79,-80,-200,-200,-200,-200,-200,-200,-200
-200,-75,-76,-200,-77,-80,-200,-200,-200,-200,-200,-200,-200
-200,-71,-72,-200,-77,-78,-200,-83,-200,-200,-200,-200,-200
-200,-77,-74,-200,-81,-200,-200,-83,-200,-200,-200,-200,-200
-200,-77,-78,-200,-200,-200,-200,-83,-200,-200,-200,-200,-200
-200,-77,-77,-200,-200,-200,-200,-83,-200,-200,-200,-200,-200
-200,-77,-200,-200,-200,-200,-200,-88,-200,-200,-200,-200,-200
-200,-75,-78,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200
-200,-77,-78,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200
-200,-77,-78,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200
-200,-79,-78,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200
-200,-78,-79,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200
-200,-78,-77,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200
-200,-78,-77,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200
-200,-78,-76,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200
-200,-79,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-77,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-77,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-73,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-78,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-78,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-77,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-78,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-79,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-81,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-77,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-78,-74,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-78,-76,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-79,-78,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-79,-77,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-75,-70,-81,-76,-77,-200,-200,-200,-200,-200,-200,-200
-200,-80,-74,-200,-76,-77,-200,-200,-200,-200,-200,-200,-200
-200,-80,-200,-200,-76,-77,-200,-200,-200,-200,-200,-200,-200
-200,-80,-200,-200,-76,-77,-200,-200,-200,-200,-200,-200,-200
-200,-79,-200,-200,-81,-81,-200,-200,-200,-200,-200,-200,-200
-200,-80,-200,-200,-78,-75,-200,-200,-200,-200,-200,-200,-200
-200,-80,-80,-200,-75,-75,-200,-200,-200,-200,-200,-200,-200
-200,-80,-80,-200,-72,-75,-200,-200,-200,-200,-200,-200,-200
-200,-79,-80,-200,-72,-81,-200,-200,-200,-200,-200,-200,-200
-200,-81,-80,-200,-81,-79,-200,-200,-200,-200,-200,-200,-200
-200,-81,-81,-200,-85,-73,-200,-200,-200,-200,-200,-200,-200
-200,-80,-78,-200,-79,-72,-200,-200,-200,-200,-200,-200,-200
-200,-81,-77,-200,-79,-72,-200,-200,-200,-200,-200,-200,-200
-200,-80,-78,-200,-200,-66,-200,-200,-200,-200,-200,-200,-200
-200,-80,-82,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200
-200,-80,-83,-200,-200,-66,-200,-82,-200,-200,-200,-200,-200
-200,-80,-75,-80,-200,-63,-200,-82,-200,-200,-200,-200,-200
-200,-200,-75,-80,-200,-70,-200,-82,-200,-200,-200,-200,-200
-200,-200,-77,-80,-200,-73,-200,-82,-200,-200,-200,-200,-200
-200,-200,-80,-80,-200,-72,-200,-85,-200,-200,-200,-200,-200
-200,-200,-200,-80,-200,-71,-200,-87,-200,-200,-200,-200,-200
-200,-200,-200,-81,-200,-72,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-79,-200,-82,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-79,-200,-82,-76,-200,-200,-200,-200,-200,-200
-200,-200,-200,-79,-200,-82,-76,-200,-200,-200,-200,-200,-200
-200,-200,-200,-79,-200,-82,-76,-200,-200,-200,-200,-200,-200
-200,-200,-200,-83,-200,-79,-76,-200,-200,-200,-200,-200,-200
-200,-200,-200,-79,-200,-200,-74,-200,-200,-200,-200,-200,-200
-200,-200,-200,-78,-200,-200,-74,-200,-200,-200,-200,-200,-200
-200,-200,-200,-76,-200,-200,-75,-200,-200,-200,-200,-200,-200
-200,-200,-200,-77,-200,-80,-78,-200,-200,-200,-200,-200,-200
-200,-200,-200,-80,-200,-80,-78,-200,-200,-200,-200,-200,-200
-200,-200,-200,-79,-200,-80,-79,-200,-200,-200,-200,-200,-200
-200,-200,-200,-79,-200,-80,-71,-200,-200,-200,-200,-200,-200
-200,-200,-200,-79,-200,-86,-71,-200,-200,-200,-200,-200,-200
-200,-200,-200,-80,-200,-86,-71,-200,-200,-200,-200,-200,-200
-200,-200,-200,-81,-200,-77,-71,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-76,-72,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-76,-72,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-78,-69,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-78,-69,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-78,-70,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-81,-78,-70,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-81,-78,-70,-200,-200,-200,-200,-200,-200
-200,-200,-200,-83,-81,-77,-70,-200,-200,-200,-200,-200,-200
-200,-200,-200,-83,-81,-77,-71,-200,-200,-200,-200,-200,-200
-200,-200,-200,-83,-86,-79,-76,-200,-200,-200,-200,-200,-200
-200,-200,-200,-83,-78,-78,-70,-200,-200,-200,-200,-200,-200
-200,-200,-200,-82,-200,-77,-70,-200,-200,-200,-200,-200,-200
-200,-200,-200,-82,-200,-200,-72,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-78,-77,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-78,-84,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-78,-82,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-78,-74,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-81,-74,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-76,-75,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-76,-70,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-82,-70,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-82,-75,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-82,-75,-200,-200,-200,-200,-200,-200
-200,-200,-200,-84,-200,-79,-80,-200,-200,-200,-200,-200,-200
-200,-200,-200,-84,-200,-78,-80,-200,-200,-200,-200,-200,-200
-200,-200,-200,-84,-200,-79,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-84,-200,-86,-79,-200,-200,-200,-200,-200,-200
-200,-200,-200,-87,-200,-86,-79,-200,-200,-200,-200,-200,-200
-200,-200,-200,-81,-200,-80,-79,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-79,-79,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-78,-79,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-70
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-71
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-70
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-70
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-70
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-62
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-62
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-71
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-82
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-82
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-74
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-74
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-74
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-70
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-61
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-62
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-63
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-63
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-63
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-63
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-69
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-63
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-63
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-65
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-69
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-69
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-72
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-72
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-72
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-76
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-74
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-74
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-77
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-86,-77
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77,-78
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75,-78
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75,-78
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75,-77
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-85,-77
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-81,-79
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-69,-79
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-69,-78
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-69,-81
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-69,-82
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-70,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-71,-81
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-69,-81
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-69,-81
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67,-81
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67,-82
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66,-79
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66,-79
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-58,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-58,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-65,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-65,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-65,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-65,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-65,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-85,-200,-67,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-85,-200,-70,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-85,-200,-65,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-85,-200,-67,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-90,-200,-67,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-87,-200,-69,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-77,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-77,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-80,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-77,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-74,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-84,-79,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-81,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-79,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-77,-81
-200,-200,-200,-200,-200,-200,-200,-200,-80,-82,-79,-82,-81
-200,-200,-200,-200,-200,-200,-200,-200,-80,-82,-80,-200,-81
-200,-200,-200,-200,-200,-200,-200,-200,-80,-82,-79,-79,-81
-200,-200,-200,-200,-200,-200,-200,-75,-80,-82,-79,-79,-78
-200,-200,-200,-200,-200,-200,-200,-75,-81,-84,-76,-79,-85
-200,-200,-200,-200,-200,-200,-200,-75,-200,-87,-81,-79,-200
-200,-200,-200,-200,-200,-200,-200,-75,-200,-200,-77,-79,-200
-200,-200,-200,-200,-200,-200,-200,-75,-200,-200,-77,-80,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-77,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-68,-79,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-68,-79,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-70,-81,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-63,-79,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-62,-78,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,-62,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,-63,-200,-200
